game_id,season,week,home_team,away_team,home_score,away_score,home_win,home_team_avg_points_for,home_team_avg_points_against,away_team_avg_points_for,away_team_avg_points_against
2024_11_ATL_DEN,2024,11,DEN,ATL,38,6,1,19.113636363636363,21.568181818181817,21.0,22.613636363636363
2024_11_BAL_PIT,2024,11,PIT,BAL,18,16,1,19.181818181818183,19.25,25.78723404255319,19.127659574468087
2024_11_CIN_LAC,2024,11,LAC,CIN,34,27,1,21.65909090909091,21.15909090909091,24.456521739130434,22.130434782608695
2024_11_CLE_NO,2024,11,NO,CLE,35,14,1,21.795454545454547,20.863636363636363,20.886363636363637,22.75
2024_11_GB_CHI,2024,11,CHI,GB,19,20,0,20.023255813953487,23.46511627906977,23.377777777777776,21.57777777777778
2024_11_HOU_DAL,2024,11,DAL,HOU,10,34,0,26.695652173913043,21.67391304347826,20.543478260869566,22.76086956521739
2024_11_IND_NYJ,2024,11,NYJ,IND,27,28,0,16.84090909090909,20.113636363636363,20.295454545454547,24.204545454545453
2024_11_JAX_DET,2024,11,DET,JAX,52,6,1,27.91304347826087,23.32608695652174,22.47826086956522,22.652173913043477
2024_11_KC_BUF,2024,11,BUF,KC,30,21,1,27.5531914893617,18.97872340425532,25.38,19.24
2024_11_LA_NE,2024,11,NE,LA,22,28,0,17.272727272727273,21.204545454545453,20.886363636363637,22.772727272727273
2024_11_LV_MIA,2024,11,MIA,LV,34,19,1,23.955555555555556,23.377777777777776,20.813953488372093,23.25581395348837
2024_11_MIN_TEN,2024,11,TEN,MIN,13,23,0,17.674418604651162,22.46511627906977,23.022727272727273,22.204545454545453
2024_11_SEA_SF,2024,11,SF,SEA,17,20,0,26.959183673469386,18.775510204081634,22.818181818181817,24.204545454545453
2024_11_WAS_PHI,2024,11,PHI,WAS,26,18,1,26.72340425531915,21.638297872340427,21.363636363636363,24.5
2024_12_ARI_SEA,2024,12,SEA,ARI,16,6,1,22.755555555555556,24.044444444444444,20.636363636363637,25.545454545454547
2024_12_BAL_LAC,2024,12,LAC,BAL,23,30,0,21.933333333333334,21.288888888888888,25.583333333333332,19.104166666666668
2024_12_DAL_WAS,2024,12,WAS,DAL,26,34,0,21.288888888888888,24.533333333333335,26.340425531914892,21.93617021276596
2024_12_DEN_LV,2024,12,LV,DEN,19,29,0,20.772727272727273,23.5,19.533333333333335,21.22222222222222
2024_12_DET_IND,2024,12,IND,DET,6,24,0,20.466666666666665,24.266666666666666,28.425531914893618,22.95744680851064
2024_12_KC_CAR,2024,12,CAR,KC,27,30,0,17.045454545454547,25.0,25.294117647058822,19.45098039215686
2024_12_MIN_CHI,2024,12,CHI,MIN,27,30,0,20.0,23.386363636363637,23.022222222222222,22.0
2024_12_NE_MIA,2024,12,MIA,NE,34,15,1,24.17391304347826,23.282608695652176,17.377777777777776,21.355555555555554
2024_12_PHI_LA,2024,12,LA,PHI,20,37,0,21.044444444444444,22.755555555555556,26.708333333333332,21.5625
2024_12_PIT_CLE,2024,12,CLE,PIT,24,19,1,20.733333333333334,23.022222222222222,19.155555555555555,19.177777777777777
2024_12_SF_GB,2024,12,GB,SF,38,10,1,23.304347826086957,21.52173913043478,26.76,18.8
2024_12_TB_NYG,2024,12,NYG,TB,7,30,0,17.934782608695652,23.08695652173913,21.46808510638298,21.70212765957447
2024_12_TEN_HOU,2024,12,HOU,TEN,27,32,0,20.829787234042552,22.48936170212766,17.568181818181817,22.477272727272727
2024_13_ARI_MIN,2024,13,MIN,ARI,23,22,1,23.17391304347826,22.108695652173914,20.31111111111111,25.333333333333332
2024_13_CHI_DET,2024,13,DET,CHI,23,20,1,28.333333333333332,22.604166666666668,20.155555555555555,23.533333333333335
2024_13_CLE_DEN,2024,13,DEN,CLE,41,32,1,19.73913043478261,21.17391304347826,20.804347826086957,22.934782608695652
2024_13_HOU_JAX,2024,13,JAX,HOU,20,23,0,22.127659574468087,23.27659574468085,20.958333333333332,22.6875
2024_13_IND_NE,2024,13,NE,IND,24,25,0,17.32608695652174,21.630434782608695,20.152173913043477,24.26086956521739
2024_13_LAC_ATL,2024,13,ATL,LAC,13,17,0,20.666666666666668,22.955555555555556,21.956521739130434,21.47826086956522
2024_13_LA_NO,2024,13,NO,LA,14,21,0,22.08888888888889,20.711111111111112,21.02173913043478,23.065217391304348
2024_13_LV_KC,2024,13,KC,LV,19,17,1,25.384615384615383,19.596153846153847,20.733333333333334,23.622222222222224
2024_13_MIA_GB,2024,13,GB,MIA,30,17,1,23.617021276595743,21.27659574468085,24.382978723404257,23.106382978723403
2024_13_NYG_DAL,2024,13,DAL,NYG,27,20,1,26.5,22.020833333333332,17.70212765957447,23.23404255319149
2024_13_PHI_BAL,2024,13,BAL,PHI,19,24,0,25.6734693877551,19.183673469387756,26.918367346938776,21.53061224489796
2024_13_PIT_CIN,2024,13,CIN,PIT,38,44,0,24.51063829787234,22.382978723404257,19.152173913043477,19.282608695652176
2024_13_SEA_NYJ,2024,13,NYJ,SEA,21,26,0,17.066666666666666,20.288888888888888,22.608695652173914,23.652173913043477
2024_13_SF_BUF,2024,13,BUF,SF,35,10,1,27.604166666666668,19.020833333333332,26.431372549019606,19.176470588235293
2024_13_TB_CAR,2024,13,CAR,TB,23,26,0,17.266666666666666,25.11111111111111,21.645833333333332,21.395833333333332
2024_13_TEN_WAS,2024,13,WAS,TEN,42,19,1,21.391304347826086,24.73913043478261,17.88888888888889,22.57777777777778
2024_14_ATL_MIN,2024,14,MIN,ATL,42,21,1,23.170212765957448,22.106382978723403,20.5,22.82608695652174
2024_14_BUF_LA,2024,14,LA,BUF,44,42,1,21.02127659574468,22.872340425531913,27.755102040816325,18.836734693877553
2024_14_CAR_PHI,2024,14,PHI,CAR,22,16,1,26.86,21.48,17.391304347826086,25.130434782608695
2024_14_CHI_SF,2024,14,SF,CHI,38,13,1,26.115384615384617,19.48076923076923,20.152173913043477,23.52173913043478
2024_14_CIN_DAL,2024,14,DAL,CIN,20,27,0,26.510204081632654,21.979591836734695,24.791666666666668,22.833333333333332
2024_14_CLE_PIT,2024,14,PIT,CLE,27,14,1,19.680851063829788,19.680851063829788,21.04255319148936,23.319148936170212
2024_14_GB_DET,2024,14,DET,GB,34,31,1,28.224489795918366,22.551020408163264,23.75,21.1875
2024_14_JAX_TEN,2024,14,TEN,JAX,6,10,0,17.91304347826087,23.0,22.083333333333332,23.270833333333332
2024_14_LAC_KC,2024,14,KC,LAC,19,17,1,25.264150943396228,19.547169811320753,21.851063829787233,21.29787234042553
2024_14_LV_TB,2024,14,TB,LV,28,13,1,21.73469387755102,21.428571428571427,20.652173913043477,23.52173913043478
2024_14_NO_NYG,2024,14,NYG,NO,11,14,0,17.75,23.3125,21.91304347826087,20.717391304347824
2024_14_NYJ_MIA,2024,14,MIA,NYJ,32,26,1,24.229166666666668,23.25,17.152173913043477,20.41304347826087
2024_14_SEA_ARI,2024,14,ARI,SEA,18,30,0,20.347826086956523,25.282608695652176,22.680851063829788,23.595744680851062
2024_15_ATL_LV,2024,15,LV,ATL,9,15,0,20.48936170212766,23.617021276595743,20.51063829787234,23.23404255319149
2024_15_BAL_NYG,2024,15,NYG,BAL,14,35,0,17.612244897959183,23.122448979591837,25.54,19.28
2024_15_BUF_DET,2024,15,DET,BUF,42,48,0,28.34,22.72,28.04,19.34
2024_15_CHI_MIN,2024,15,MIN,CHI,30,12,1,23.5625,22.083333333333332,20.0,23.829787234042552
2024_15_CIN_TEN,2024,15,TEN,CIN,27,37,0,17.659574468085108,22.72340425531915,24.836734693877553,22.775510204081634
2024_15_DAL_CAR,2024,15,CAR,DAL,14,30,0,17.361702127659573,25.06382978723404,26.38,22.08
2024_15_GB_SEA,2024,15,SEA,GB,13,30,0,22.833333333333332,23.479166666666668,23.897959183673468,21.448979591836736
2024_15_IND_DEN,2024,15,DEN,IND,31,13,1,20.19148936170213,21.404255319148938,20.25531914893617,24.25531914893617
2024_15_KC_CLE,2024,15,CLE,KC,7,21,0,20.895833333333332,23.395833333333332,25.14814814814815,19.5
2024_15_LA_SF,2024,15,SF,LA,6,12,0,26.339622641509433,19.358490566037737,21.5,23.270833333333332
2024_15_MIA_HOU,2024,15,HOU,MIA,20,12,1,21.0,22.632653061224488,24.387755102040817,23.306122448979593
2024_15_NE_ARI,2024,15,ARI,NE,30,17,1,20.29787234042553,25.382978723404257,17.46808510638298,21.70212765957447
2024_15_NYJ_JAX,2024,15,JAX,NYJ,25,32,0,21.836734693877553,22.918367346938776,17.340425531914892,20.659574468085108
2024_15_PIT_PHI,2024,15,PHI,PIT,27,13,1,26.764705882352942,21.372549019607842,19.833333333333332,19.5625
2024_15_TB_LAC,2024,15,LAC,TB,17,40,0,21.75,21.25,21.86,21.26
2024_15_WAS_NO,2024,15,NO,WAS,19,20,0,21.74468085106383,20.51063829787234,21.829787234042552,24.617021276595743
2024_16_ARI_CAR,2024,16,CAR,ARI,36,30,1,17.291666666666668,25.166666666666668,20.5,25.208333333333332
2024_16_CLE_CIN,2024,16,CIN,CLE,24,6,1,25.08,22.86,20.612244897959183,23.346938775510203
2024_16_DEN_LAC,2024,16,LAC,DEN,34,27,1,21.653061224489797,21.632653061224488,20.416666666666668,21.229166666666668
2024_16_DET_CHI,2024,16,CHI,DET,17,34,0,19.833333333333332,23.958333333333332,28.607843137254903,23.215686274509803
2024_16_HOU_KC,2024,16,KC,HOU,27,19,1,25.072727272727274,19.272727272727273,20.98,22.42
2024_16_JAX_LV,2024,16,LV,JAX,19,14,1,20.25,23.4375,21.9,23.1
2024_16_LA_NYJ,2024,16,NYJ,LA,9,19,0,17.645833333333332,20.75,21.306122448979593,22.918367346938776
2024_16_MIN_SEA,2024,16,SEA,MIN,24,27,0,22.632653061224488,23.612244897959183,23.693877551020407,21.877551020408163
2024_16_NE_BUF,2024,16,BUF,NE,24,21,1,28.431372549019606,19.784313725490197,17.458333333333332,21.875
2024_16_NO_GB,2024,16,GB,NO,34,0,1,24.02,21.28,21.6875,20.5
2024_16_NYG_ATL,2024,16,ATL,NYG,34,7,1,20.395833333333332,22.9375,17.54,23.36
2024_16_PHI_WAS,2024,16,WAS,PHI,36,33,1,21.791666666666668,24.5,26.76923076923077,21.21153846153846
2024_16_PIT_BAL,2024,16,BAL,PIT,34,17,1,25.725490196078432,19.176470588235293,19.693877551020407,19.714285714285715
2024_16_SF_MIA,2024,16,MIA,SF,29,17,1,24.14,23.24,25.962962962962962,19.22222222222222
2024_16_TB_DAL,2024,16,DAL,TB,26,24,1,26.45098039215686,21.92156862745098,22.215686274509803,21.176470588235293
2024_16_TEN_IND,2024,16,IND,TEN,38,30,1,20.104166666666668,24.395833333333332,17.854166666666668,23.020833333333332
2024_17_ARI_LA,2024,17,LA,ARI,13,9,1,21.26,22.64,20.693877551020407,25.428571428571427
2024_17_ATL_WAS,2024,17,WAS,ATL,30,24,1,22.081632653061224,24.6734693877551,20.6734693877551,22.612244897959183
2024_17_BAL_HOU,2024,17,HOU,BAL,2,31,0,20.941176470588236,22.50980392156863,25.884615384615383,19.134615384615383
2024_17_CAR_TB,2024,17,TB,CAR,48,14,1,22.25,21.26923076923077,17.6734693877551,25.26530612244898
2024_17_DAL_PHI,2024,17,PHI,DAL,41,7,1,26.88679245283019,21.49056603773585,26.442307692307693,21.96153846153846
2024_17_DEN_CIN,2024,17,CIN,DEN,30,24,1,25.058823529411764,22.529411764705884,20.551020408163264,21.489795918367346
2024_17_DET_SF,2024,17,SF,DET,34,40,0,25.8,19.4,28.71153846153846,23.096153846153847
2024_17_GB_MIN,2024,17,MIN,GB,27,25,1,23.76,21.92,24.215686274509803,20.862745098039216
2024_17_IND_NYG,2024,17,NYG,IND,45,33,1,17.333333333333332,23.568627450980394,20.46938775510204,24.510204081632654
2024_17_KC_PIT,2024,17,PIT,KC,10,29,0,19.64,20.0,25.107142857142858,19.267857142857142
2024_17_LAC_NE,2024,17,NE,LAC,7,40,0,17.53061224489796,21.918367346938776,21.9,21.74
2024_17_LV_NO,2024,17,NO,LV,10,25,0,21.244897959183675,20.775510204081634,20.224489795918366,23.244897959183675
2024_17_MIA_CLE,2024,17,CLE,MIA,3,20,0,20.32,23.36,24.235294117647058,23.11764705882353
2024_17_NYJ_BUF,2024,17,BUF,NYJ,40,14,1,28.346153846153847,19.807692307692307,17.46938775510204,20.714285714285715
2024_17_SEA_CHI,2024,17,CHI,SEA,3,6,0,19.775510204081634,24.163265306122447,22.66,23.68
2024_17_TEN_JAX,2024,17,JAX,TEN,20,13,1,21.745098039215687,23.019607843137255,18.102040816326532,23.3265306122449
2024_18_BUF_NE,2024,18,NE,BUF,23,16,1,17.32,22.28,28.566037735849058,19.69811320754717
2024_18_CAR_ATL,2024,18,ATL,CAR,38,44,0,20.74,22.76,17.6,25.72
2024_18_CHI_GB,2024,18,GB,CHI,22,24,0,24.23076923076923,20.98076923076923,19.44,23.8
2024_18_CIN_PIT,2024,18,PIT,CIN,17,19,0,19.45098039215686,20.176470588235293,25.153846153846153,22.557692307692307
2024_18_CLE_BAL,2024,18,BAL,CLE,35,10,1,25.9811320754717,18.81132075471698,19.980392156862745,23.294117647058822
2024_18_HOU_TEN,2024,18,TEN,HOU,14,23,0,18.0,23.26,20.576923076923077,22.673076923076923
2024_18_JAX_IND,2024,18,IND,JAX,26,23,1,20.72,24.92,21.71153846153846,22.826923076923077
2024_18_KC_DEN,2024,18,DEN,KC,38,0,1,20.62,21.66,25.17543859649123,19.105263157894736
2024_18_LAC_LV,2024,18,LV,LAC,20,34,0,20.32,22.98,22.254901960784313,21.45098039215686
2024_18_MIA_NYJ,2024,18,NYJ,MIA,32,20,1,17.4,21.1,24.153846153846153,22.73076923076923
2024_18_MIN_DET,2024,18,DET,MIN,31,9,1,28.92452830188679,23.30188679245283,23.823529411764707,21.980392156862745
2024_18_NO_TB,2024,18,TB,NO,27,19,1,22.735849056603772,21.132075471698112,21.02,20.86
2024_18_NYG_PHI,2024,18,PHI,NYG,20,13,1,27.14814814814815,21.22222222222222,17.865384615384617,23.75
2024_18_SEA_LA,2024,18,LA,SEA,25,30,0,21.098039215686274,22.372549019607842,22.333333333333332,23.274509803921568
2024_18_SF_ARI,2024,18,ARI,SF,47,24,1,20.46,25.18,25.946428571428573,19.767857142857142
2024_18_WAS_DAL,2024,18,DAL,WAS,19,23,0,26.07547169811321,22.32075471698113,22.24,24.66
2024_19_DEN_BUF,2024,19,BUF,DEN,31,7,1,28.333333333333332,19.75925925925926,20.96078431372549,21.235294117647058
2024_19_GB_PHI,2024,19,PHI,GB,22,10,1,27.01818181818182,21.072727272727274,24.18867924528302,21.037735849056602
2024_19_LAC_HOU,2024,19,HOU,LAC,32,12,1,20.62264150943396,22.50943396226415,22.48076923076923,21.423076923076923
2024_19_MIN_LA,2024,19,LA,MIN,27,9,1,21.173076923076923,22.51923076923077,23.53846153846154,22.153846153846153
2024_19_PIT_BAL,2024,19,BAL,PIT,28,14,1,26.14814814814815,18.64814814814815,19.403846153846153,20.153846153846153
2024_19_WAS_TB,2024,19,TB,WAS,20,23,0,22.814814814814813,21.09259259259259,22.254901960784313,24.54901960784314
2024_20_BAL_BUF,2024,20,BUF,BAL,27,25,1,28.381818181818183,19.527272727272727,26.181818181818183,18.563636363636363
2024_20_HOU_KC,2024,20,KC,HOU,23,14,1,24.74137931034483,19.43103448275862,20.833333333333332,22.314814814814813
2024_20_LA_PHI,2024,20,PHI,LA,28,22,1,26.928571428571427,20.875,21.28301886792453,22.264150943396228
2024_20_WAS_DET,2024,20,DET,WAS,31,45,0,28.962962962962962,23.037037037037038,22.26923076923077,24.46153846153846
2024_21_BUF_KC,2024,21,KC,BUF,32,29,1,24.71186440677966,19.338983050847457,28.357142857142858,19.625
2024_21_WAS_PHI,2024,21,PHI,WAS,55,23,1,26.94736842105263,20.894736842105264,22.69811320754717,24.58490566037736
2024_22_KC_PHI,2024,22,PHI,KC,40,22,1,27.43103448275862,20.93103448275862,24.833333333333332,19.5
